2959			否	醉鱼草皂苷&nbsp;Ⅳ		否		NULL	NULL	00:00.0	用于含量测定，药理研究	1004001		0	0	成都普菲德生物技术有限公司	已审核		100	|0|	42417.53.jpg	"<DIV align=left>【名称】醉鱼草皂苷 Ⅳ </DIV><DIV>【别名】&nbsp; &nbsp;&nbsp;</DIV><DIV>【英文名】&nbsp;&nbsp;&nbsp;buddlejasaponin IV</DIV><DIV>【分子式】&nbsp;C48H78O18</DIV><DIV>【分子量】&nbsp;&nbsp;942</DIV><DIV>【CAS号】&nbsp;</DIV><DIV>【检测方式】高效液相色谱法HPLC≥98%</DIV><DIV>【规格】20mg&nbsp; 50mg&nbsp; 100mg&nbsp; 500mg&nbsp; 1g&nbsp;&nbsp; (可根据客户需求包装)</DIV><DIV>【性状】 本品为白色粉末 </DIV><DIV>【作用与用途】本品用于含量测定。</DIV><DIV>【提取来源】</DIV><DIV>本品为唇形科风轮菜属植物细风轮菜(Clinopodium gracile (Benth.) Matsum.)的全草</DIV><DIV>【药理性质】</DIV><DIV>&nbsp;熔点:193℃溶于热水和乙醇，微溶于冷水，基本不溶于醚.</DIV><DIV>【用法】</DIV><DIV>色谱条件：动相:甲醇-水(40:60);蒸发光散射检测器 &nbsp;(仅供参考)</DIV><DIV>【贮藏方法】 </DIV><DIV>　　&nbsp;&nbsp;&nbsp;&nbsp; 2-8°C，避光保存。</DIV><DIV>【注意事项】&nbsp; 本品应在低温下保存，长时间在暴露在空气中，含量会有所降低。</DIV><DIV>【生产单位】&nbsp; 成都普菲德生物技术有限公司</DIV><DIV>【联系电话】&nbsp; 028-81703128 &nbsp;&nbsp;81711798</DIV><DIV>【质量承诺】&nbsp; 非人为造成的产品质量问题，我司负责退货换货。</DIV><DIV>&nbsp;</DIV><DIV>相关产品：</DIV><DIV target=""_blank"">&nbsp;&nbsp;&nbsp; <A href=""/ProductView-4129.html0"">雷公藤红素</A></DIV><DIV target=""_blank"">&nbsp;&nbsp;&nbsp; <A href=""/ProductView-4128.html"">雷公藤甲素</A></DIV><DIV>&nbsp;</DIV>"	关	不分页	5000	NULL	00:00.0	00:00.0	45:01.0	192.168.1.13	admin	16:16.2	192.168.1.13	admin	NULL	NULL	1		10	JOT-10001	醉鱼草皂苷&nbsp;Ⅳ	buddlejasaponin IV		HPLC≥98%	20mg																																																																																																										
3521			否	薯蓣皂苷；重楼皂苷III		否		NULL	NULL	00:00.0	暂无简介	1004001		0	0	推荐：成都普菲德生物技术有限公司|雷公藤甲素|雷公藤红素|细叶远志皂苷|毛两面针素|重楼皂苷|人参皂	已审核		100	|0|	428.218.jpg	<DIV align=left>【名称】薯蓣皂苷</DIV> <DIV align=left>【别名】重楼皂苷III</DIV> <DIV>【英文名】&nbsp;&nbsp;Dioscin</DIV> <DIV>【分子式】&nbsp;C45H72O16</DIV> <DIV>【分子量】869.04</DIV> <DIV>【CAS号】19057-60-4</DIV> <DIV>【检测方式】高效液相色谱法HPLC≥98%</DIV> <DIV>【规格】20mg&nbsp; 50mg&nbsp; 100mg&nbsp; 500mg&nbsp; 1g&nbsp;&nbsp; (可根据客户需求包装)</DIV> <DIV>【性状】 本品为无色结晶</DIV> <DIV>【作用与用途】本品用于含量测定。</DIV> <DIV>【提取来源】</DIV> <DIV>本品为薯蓣科植物盾叶薯蓣(D.zingiberensis&nbsp; C.H.Wright)的根茎。</DIV> <DIV>【药理性质】</DIV> <DIV>熔点 275～277℃。旋光度-115&nbsp;(c=0.373，乙醇)。不溶于水、石油醚、苯，可溶于甲醇、乙醇、醋酸，微溶于丙酮、戊醇。</DIV> <DIV>【用法】</DIV> <DIV>色谱条件：流动相；甲醇水（31∶69）；检测波长206 nm（仅供参考）</DIV> <DIV>【贮藏方法】 </DIV> <DIV>　　 2-8°C，避光保存。</DIV> <DIV>【注意事项】&nbsp; 本品应在低温下保存，长时间在暴露在空气中，含量会有所降低。</DIV> <DIV>【生产单位】&nbsp; 成都普菲德生物技术有限公司</DIV> <DIV>【联系电话】&nbsp; 028-81703128&nbsp; 81711798 </DIV> <DIV>【质量承诺】&nbsp; 非人为造成的产品质量问题，我司负责退货换货。</DIV> <DIV><B></B>&nbsp;</DIV>	关	不分页	5000	NULL	00:00.0	00:00.0	05:08.0	192.168.1.13	admin	05:08.0	192.168.1.13	admin	NULL	NULL	1		10	JOT10230	薯蓣皂苷；重楼皂苷III	Dioscin	19057-60-4	HPLC≥98%	20mg	NULL																																																																																																									
3522			否	鼠尾草酸		否		NULL	NULL	00:00.0	用于含量测定	1004001		0	0	推荐：成都普菲德生物技术有限公司|雷公藤甲素|雷公藤红素|细叶远志皂苷|毛两面针素|重楼皂苷|人参皂	已审核		100	|0|	579.203.jpg	"<DIV>【名称】鼠尾草酸</DIV> <DIV>【别名】</DIV> <DIV>【英文名】&nbsp;Carnosic acid</DIV> <DIV>【分子式】&nbsp;C20H28O4</DIV> <DIV>【分子量】&nbsp;332.43</DIV> <DIV>【CAS号】3650--09-7</DIV> <DIV>【检测方式】高效液相色谱法HPLC≥98%</DIV> <DIV>【规格】20mg&nbsp; 50mg&nbsp; 100mg&nbsp; 500mg&nbsp; 1g&nbsp;&nbsp; (可根据客户需求包装)</DIV> <DIV>【性状】 本品为白色结晶</DIV> <DIV>【作用与用途】本品用于含量测定。</DIV> <DIV>【提取来源】</DIV> <DIV>本品为唇形科<A href=""http://baike.baidu.com/view/39981.htm"" target=_blank>迷迭香</A>属植物迷迭香Rosmarinus officinalis L的全草。</DIV> <DIV>【药理性质】 </DIV> <DIV>【用法】</DIV> <DIV>色谱条件:流动相：乙腈：0.5%磷酸水溶液（75:25），检测波长：230nm (仅供参考)</DIV> <DIV>【贮藏方法】 </DIV> <DIV>　　 2-8°C，置阴凉干燥处、避光保存。</DIV> <DIV>【注意事项】&nbsp; 本品应在低温下保存，长时间在暴露在空气中，含量会有所降低。</DIV> <DIV>【生产单位】&nbsp; 成都普菲德生物技术有限公司</DIV> <DIV>【联系电话】&nbsp; 028-81703128 &nbsp;&nbsp;81711798</DIV> <DIV>【质量承诺】&nbsp; 非人为造成的产品质量问题，我司负责退货换货。</DIV>"	关	不分页	5000	NULL	00:00.0	00:00.0	08:51.0	192.168.1.13	admin	08:51.0	192.168.1.13	admin	NULL	NULL	1		10	JOT10231	鼠尾草酸	Carnosic acid	3650--09-7	HPLC≥98%	20mg	NULL																																																																																																									
3523			否	α-倒捻子素		否		NULL	NULL	00:00.0	α-倒捻子素 6147-11-1	1004001		0	0	成都普菲德生物技术有限公司	已审核		100	|0|	60585.43.gif	【名称】α-倒捻子素&nbsp; <br>【别名】山竺提取物;1	3	6-三羟基-7-甲氧基-2	8-双(3-甲基-2-丁烯基)-9H-氧杂蒽-9-酮;山竺提取物;曼果斯廷;楝子素;罗汉果提取物;&nbsp; <br>【英文名】Mangostin&nbsp; <br>【分子式】C24H26O6&nbsp; <br>【分子量】410.47&nbsp; <br>【CAS号】6147-11-1&nbsp; <br>【检测方式】高效液相色谱法HPLC≥98%&nbsp; <br>【规格】20mg&nbsp;&nbsp;50mg&nbsp;&nbsp;100mg&nbsp;&nbsp;500mg&nbsp;&nbsp;1g&nbsp;&nbsp;&nbsp;(可根据客户需求包装)&nbsp; <br>【性状】&nbsp;本品为&nbsp; <br>【作用与用途】本品用于含量测定。&nbsp; <br>【提取来源】&nbsp; <br>本品为藤黄科藤黄属植物山竹Garcinia&nbsp;mangostana.&nbsp;L.果壳&nbsp; <br>【药理性质】&nbsp;&nbsp; <br>【用法】&nbsp; <br>【贮藏方法】&nbsp;&nbsp; <br>&nbsp;2-8°C，避光保存。&nbsp; <br>【注意事项】&nbsp;&nbsp;本品应在低温下保存，长时间在暴露在空气中，含量会有所降低。&nbsp; <br>【生产单位】&nbsp;&nbsp;成都普菲德生物技术有限公司&nbsp; <br>【联系电话】&nbsp;&nbsp;028-81703128&nbsp;&nbsp;&nbsp;81711798&nbsp;&nbsp; <br>【质量承诺】&nbsp;&nbsp;非人为造成的产品质量问题，我司负责退货换货。	关	不分页	5000	NULL	00:00.0	00:00.0	48:47.0	192.168.1.13	admin	48:47.0	192.168.1.13	admin	NULL	NULL	1		10	JOT-10977	α-倒捻子素	Mangostin	6147/11/1	HPLC≥98%	20mg	NULL																																																																																																						
3524			否	桑皮苷A		否		NULL	NULL	00:00.0	桑皮苷A 102841-42-9	1004001		0	0	成都普菲德生物技术有限公司	已审核		100	|0|	43586.47.gif	【名称】桑皮苷A&nbsp; <br>【别名】&nbsp; <br>【英文名】Mulberroside&nbsp;A&nbsp; <br>【分子式】C26H32O14&nbsp; <br>【分子量】568.52&nbsp; <br>【CAS号】102841-42-9&nbsp; <br>【检测方式】高效液相色谱法HPLC≥98%&nbsp; <br>【规格】20mg&nbsp;&nbsp;50mg&nbsp;&nbsp;100mg&nbsp;&nbsp;500mg&nbsp;&nbsp;1g&nbsp;&nbsp;&nbsp;(可根据客户需求包装)&nbsp; <br>【性状】&nbsp;本品为白色粉末&nbsp; <br>【作用与用途】本品用于含量测定。&nbsp; <br>【提取来源】&nbsp; <br>本品为桑科桑属植物桑Morus&nbsp;alba&nbsp;L&nbsp;的干燥根皮&nbsp; <br>【药理性质】&nbsp;&nbsp; <br>【用法】&nbsp; <br>【贮藏方法】&nbsp;&nbsp; <br>&nbsp;2-8°C，避光保存。&nbsp; <br>【注意事项】&nbsp;&nbsp;本品应在低温下保存，长时间在暴露在空气中，含量会有所降低。&nbsp; <br>【生产单位】&nbsp;&nbsp;成都普菲德生物技术有限公司&nbsp; <br>【联系电话】&nbsp;&nbsp;028-81703128&nbsp;&nbsp;&nbsp;81711798&nbsp;&nbsp; <br>【质量承诺】&nbsp;&nbsp;非人为造成的产品质量问题，我司负责退货换货。	关	不分页	5000	NULL	00:00.0	00:00.0	04:47.0	192.168.1.13	admin	04:47.0	192.168.1.13	admin	NULL	NULL	1		10	JOT-10978	桑皮苷A	Mulberroside A	102841-42-9	HPLC≥98%	20mg	NULL																																																																																																									
3525			否	羧基苍术苷		否		NULL	NULL	00:00.0	羧基苍术苷 35988-42-2	1004001		0	0	成都普菲德生物技术有限公司	已审核		100	|0|	43825.7.gif	【名称】羧基苍术苷&nbsp; <br>【别名】&nbsp; <br>【英文名】Carboxyatractyloside&nbsp; <br>【分子式】C31H44K2O18S2&nbsp; <br>【分子量】846.99&nbsp; <br>【CAS号】35988-42-2&nbsp; <br>【检测方式】高效液相色谱法HPLC≥98%&nbsp; <br>【规格】20mg&nbsp;&nbsp;50mg&nbsp;&nbsp;100mg&nbsp;&nbsp;500mg&nbsp;&nbsp;1g&nbsp;&nbsp;&nbsp;(可根据客户需求包装)&nbsp; <br>【性状】&nbsp;本品为&nbsp; <br>【作用与用途】本品用于含量测定。&nbsp; <br>【提取来源】&nbsp; <br>本品为&nbsp; <br>【药理性质】&nbsp;&nbsp; <br>【用法】&nbsp; <br>【贮藏方法】&nbsp;&nbsp; <br>&nbsp;2-8°C，避光保存。&nbsp; <br>【注意事项】&nbsp;&nbsp;本品应在低温下保存，长时间在暴露在空气中，含量会有所降低。&nbsp; <br>【生产单位】&nbsp;&nbsp;成都普菲德生物技术有限公司&nbsp; <br>【联系电话】&nbsp;&nbsp;028-81703128&nbsp;&nbsp;&nbsp;81711798&nbsp;&nbsp; <br>【质量承诺】&nbsp;&nbsp;非人为造成的产品质量问题，我司负责退货换货。	关	不分页	5000	NULL	00:00.0	00:00.0	06:41.0	192.168.1.13	admin	06:41.0	192.168.1.13	admin	NULL	NULL	1		10	JOT-10979	羧基苍术苷	Carboxyatractyloside	35988-42-2	HPLC≥98%	20mg	NULL																																																																																																									
3526			否	柯诺辛碱		否		NULL	NULL	00:00.0	柯诺辛碱 6877-32-3	1004001		0	0	成都普菲德生物技术有限公司	已审核		100	|0|	42183.15.gif	【名称】柯诺辛碱&nbsp; <br>【别名】柯诺辛;柯诺辛碱&nbsp; <br>【英文名】Corynoxine&nbsp; <br>【分子式】C22H28N2O4&nbsp; <br>【分子量】384.473&nbsp; <br>【CAS号】6877-32-3&nbsp; <br>【检测方式】高效液相色谱法HPLC≥98%&nbsp; <br>【规格】20mg&nbsp;&nbsp;50mg&nbsp;&nbsp;100mg&nbsp;&nbsp;500mg&nbsp;&nbsp;1g&nbsp;&nbsp;&nbsp;(可根据客户需求包装)&nbsp; <br>【性状】&nbsp;本品为&nbsp; <br>【作用与用途】本品用于含量测定。&nbsp; <br>【提取来源】&nbsp; <br>本品为&nbsp; <br>【药理性质】&nbsp;&nbsp; <br>【用法】&nbsp; <br>【贮藏方法】&nbsp;&nbsp; <br>&nbsp;2-8°C，避光保存。&nbsp; <br>【注意事项】&nbsp;&nbsp;本品应在低温下保存，长时间在暴露在空气中，含量会有所降低。&nbsp; <br>【生产单位】&nbsp;&nbsp;成都普菲德生物技术有限公司&nbsp; <br>【联系电话】&nbsp;&nbsp;028-81703128&nbsp;&nbsp;&nbsp;81711798&nbsp;&nbsp; <br>【质量承诺】&nbsp;&nbsp;非人为造成的产品质量问题，我司负责退货换货。	关	不分页	5000	NULL	00:00.0	00:00.0	41:24.0	192.168.1.13	admin	41:24.0	192.168.1.13	admin	NULL	NULL	1		10	JOT-10980	柯诺辛碱	Corynoxine	6877-32-3	HPLC≥98%	20mg	NULL																																																																																																									
3527			否	巴马亭红碱		否		NULL	NULL	00:00.0	巴马亭红碱 16176-68-4	1004001		0	0	成都普菲德生物技术有限公司	已审核		100	|0|	56940.21.gif	【名称】巴马亭红碱&nbsp; <br>【别名】&nbsp; <br>【英文名】Palmaturbine&nbsp; <br>【分子式】C20H20NO4&nbsp; <br>【分子量】338.38&nbsp; <br>【CAS号】16176-68-4&nbsp; <br>【检测方式】高效液相色谱法HPLC≥98%&nbsp; <br>【规格】20mg&nbsp;&nbsp;50mg&nbsp;&nbsp;100mg&nbsp;&nbsp;500mg&nbsp;&nbsp;1g&nbsp;&nbsp;&nbsp;(可根据客户需求包装)&nbsp; <br>【性状】&nbsp;本品为白色粉末&nbsp; <br>【作用与用途】本品用于含量测定。&nbsp; <br>【提取来源】&nbsp; <br>本品为黄连Coptis&nbsp;chinensis&nbsp;Franch&nbsp; <br>【药理性质】&nbsp;&nbsp; <br>【用法】&nbsp; <br>【贮藏方法】&nbsp;&nbsp; <br>&nbsp;2-8°C，避光保存。&nbsp; <br>【注意事项】&nbsp;&nbsp;本品应在低温下保存，长时间在暴露在空气中，含量会有所降低。&nbsp; <br>【生产单位】&nbsp;&nbsp;成都普菲德生物技术有限公司&nbsp; <br>【联系电话】&nbsp;&nbsp;028-81703128&nbsp;&nbsp;&nbsp;81711798&nbsp;&nbsp; <br>【质量承诺】&nbsp;&nbsp;非人为造成的产品质量问题，我司负责退货换货。	关	不分页	5000	NULL	00:00.0	00:00.0	43:59.0	192.168.1.13	admin	43:59.0	192.168.1.13	admin	NULL	NULL	1		10	JOT-10981	巴马亭红碱	Palmaturbine	16176-68-4	HPLC≥98%	20mg	NULL																																																																																																									
3528			否	芹菜素-7-O-β-D-吡喃葡萄糖苷；大波斯菊苷		否		NULL	NULL	00:00.0	芹菜素-7- O -葡萄糖苷 578-74-5	1004001		0	0	成都普菲德生物技术有限公司	已审核		100	|0|	57993.45.gif	【名称】芹菜素-7-葡萄糖苷&nbsp; <BR>【别名】芹菜素-7-葡萄甙；芹菜苷配基-7-O-葡糖苷；大波斯菊苷&nbsp; <BR>【英文名】Apigenin&nbsp;7-glucoside&nbsp; <BR>【分子式】C21H20O10&nbsp; <BR>【分子量】432.38&nbsp; <BR>【CAS号】578-74-5&nbsp; <BR>【检测方式】高效液相色谱法HPLC≥98%&nbsp; <BR>【规格】20mg&nbsp;&nbsp;50mg&nbsp;&nbsp;100mg&nbsp;&nbsp;500mg&nbsp;&nbsp;1g&nbsp;&nbsp;&nbsp;(可根据客户需求包装)&nbsp; <BR>【性状】&nbsp;本品为黄色粉末&nbsp; <BR>【作用与用途】本品用于含量测定。&nbsp; <BR>【提取来源】&nbsp; <BR>本品为&nbsp; <BR>【药理性质】&nbsp;&nbsp; <BR>【用法】&nbsp; <BR>【贮藏方法】&nbsp;&nbsp; <BR>&nbsp;2-8°C，避光保存。&nbsp; <BR>【注意事项】&nbsp;&nbsp;本品应在低温下保存，长时间在暴露在空气中，含量会有所降低。&nbsp; <BR>【生产单位】&nbsp;&nbsp;成都普菲德生物技术有限公司&nbsp; <BR>【联系电话】&nbsp;&nbsp;028-81703128&nbsp;&nbsp;&nbsp;81711798&nbsp;&nbsp; <BR>【质量承诺】&nbsp;&nbsp;非人为造成的产品质量问题，我司负责退货换货。	关	不分页	5000	NULL	00:00.0	00:00.0	59:40.0	192.168.1.13	admin	59:40.0	192.168.1.13	admin	NULL	NULL	1		10	JOT-10985	芹菜素-7-O-β-D-吡喃葡萄糖苷；大波斯菊苷	Apigenin 7-glucoside	578-74-5	HPLC≥98%	20mg	NULL																																																																																																									
3529			否	橙皮素；5	7	3’-三羟基-4’-甲氧基黄烷酮、圣草酚4’-甲基醚		否		NULL	NULL	00:00.0	用于含量测定	1004001		0	0	推荐：成都普菲德生物技术有限公司|雷公藤甲素|雷公藤红素|细叶远志皂苷|毛两面针素|重楼皂苷|人参皂	已审核		100	|0|	79611.13.jpg	【名称】橙皮素 <br>【别名】5	7	3’-三羟基-4’-甲氧基黄烷酮、圣草酚4’-甲基醚 <br>【英文名】Hesperitin <br>【分子式】C16H14O6 <br>【分子量】302.28 <br>【CAS号】520-33-2 <br>【检测方式】高效液相色谱法HPLC≥98% <br>【规格】20mg&nbsp;&nbsp;50mg&nbsp;&nbsp;100mg&nbsp;&nbsp;500mg&nbsp;&nbsp;1g&nbsp;&nbsp;&nbsp;(可根据客户需求包装) <br>【性状】&nbsp;本品为白色结晶粉末 <br>【作用与用途】本品用于含量测定。 <br>【提取来源】 <br>本品为芸香科植物枸橘果实。 <br>【药理性质】&nbsp; <br>熔点范围为230~232℃。极易溶于乙醇，溶于乙醚，微溶于氯仿和苯，不溶于水。 <br>【用法】 <br>色谱条件:&nbsp;C18(200*4.6)5um;&nbsp;流动相:乙腈:水=50:50&nbsp;;紫外吸收波长:270nm;&nbsp;&nbsp;&nbsp;&nbsp;浓度:0.2mg/ml&nbsp;;&nbsp;&nbsp;&nbsp;&nbsp;进样量:10ul&nbsp;;&nbsp;&nbsp;&nbsp;温度:室温(仅供参考) <br>【贮藏方法】&nbsp; <br>　　2-8°C，置阴凉干燥处、避光保存。 <br>【注意事项】&nbsp;&nbsp;本品应在低温下保存，长时间在暴露在空气中，含量会有所降低。 <br>【生产单位】&nbsp;&nbsp;成都普菲德生物技术有限公司 <br>【联系电话】&nbsp;&nbsp;028-81703128&nbsp;&nbsp;&nbsp;81711798 <br>【质量承诺】&nbsp;&nbsp;非人为造成的产品质量问题，我司负责退货换货。	关	不分页	5000	NULL	00:00.0	00:00.0	04:49.0	192.168.1.13	admin	04:49.0	192.168.1.13	admin	NULL	NULL	1		10	JOT10700	橙皮素；5	7	3’-三羟基-4’-甲氧基黄烷酮、圣草酚4’-甲基醚	Hesperitin	520-33-2	HPLC≥98%	20mg	NULL																																																																																																			
3530			否	橙皮苷；桔皮甙;陈皮甙;柑果甙;二氢黄酮甙;橙皮苷;二氢黄酮苷		否		NULL	NULL	00:00.0	用于含量测定	1004001		0	0	推荐：成都普菲德生物技术有限公司|雷公藤甲素|雷公藤红素|细叶远志皂苷|毛两面针素|重楼皂苷|人参皂	已审核		100	|0|	79771.7.jpg	【名称】橙皮苷 <br>【别名】桔皮甙;陈皮甙;柑果甙;二氢黄酮甙;橙皮苷;二氢黄酮苷 <br>【英文名】Hesperidin <br>【分子式】C28H34O15 <br>【分子量】610.56 <br>【CAS号】520-26-3 <br>【检测方式】高效液相色谱法HPLC≥98% <br>【规格】20mg&nbsp;&nbsp;50mg&nbsp;&nbsp;100mg&nbsp;&nbsp;500mg&nbsp;&nbsp;1g&nbsp;&nbsp;&nbsp;(可根据客户需求包装) <br>【性状】&nbsp;本品为白色结晶粉末 <br>【作用与用途】本品用于含量测定。 <br>【提取来源】 <br>本品为为柑、橘、甜橙和柠檬等的果皮中 <br>【药理性质】&nbsp; <br>略带苦味，难溶于水，几乎不溶于丙酮、苯、氯仿，微溶于甲醇、热冰醋酸，可溶于甲酰胺、二甲酰胺，易溶于稀碱溶液，熔点范围为257~260℃。 <br>【用法】 <br>色谱条件:&nbsp;乙腈:水（20:80）&nbsp;检测波长：280nm&nbsp;(仅供参考) <br>【贮藏方法】&nbsp; <br>　　&nbsp;2-8°C，避光保存。 <br>【注意事项】&nbsp;&nbsp;本品应在低温下保存，长时间在暴露在空气中，含量会有所降低。 <br>【生产单位】&nbsp;&nbsp;成都普菲德生物技术有限公司 <br>【联系电话】&nbsp;&nbsp;028-81703128&nbsp;&nbsp;87075086&nbsp; <br>【质量承诺】&nbsp;&nbsp;非人为造成的产品质量问题，我司负责退货换货。	关	不分页	5000	NULL	00:00.0	00:00.0	07:06.0	192.168.1.13	admin	07:06.0	192.168.1.13	admin	NULL	NULL	1		10	JOT10701	橙皮苷；桔皮甙;陈皮甙;柑果甙;二氢黄酮甙;橙皮苷;二氢黄酮苷	Hesperidin	520-26-3	HPLC≥98%	20mg	NULL																																																																																																									
3531			否	橙黄决明素；橙钝叶决明素		否		NULL	NULL	00:00.0	用于含量测定	1004001		0	0	推荐：成都普菲德生物技术有限公司|雷公藤甲素|雷公藤红素|细叶远志皂苷|毛两面针素|重楼皂苷|人参皂	已审核		100	|0|	80756.7.jpg	【名称】橙黄决明素 <br>【别名】橙钝叶决明素 <br>【英文名】&nbsp;Aurantio-obtusin <br>【分子式】&nbsp;C17H14O7 <br>【分子量】&nbsp;330.29 <br>【CAS号】&nbsp;67979-25-3 <br>【检测方式】高效液相色谱法HPLC≥98% <br>【规格】20mg&nbsp;&nbsp;50mg&nbsp;&nbsp;100mg&nbsp;&nbsp;500mg&nbsp;&nbsp;1g&nbsp;&nbsp;&nbsp;(可根据客户需求包装) <br>【性状】&nbsp;本品为黄色结晶粉末 <br>【作用与用途】本品用于含量测定。 <br>【提取来源】 <br>本品来源为豆科一年生草本植物决明或小决明的干燥成熟种子。 <br>【药理性质】 <br>熔&nbsp;点：&nbsp;265-266&nbsp;℃ <br>【用法】 <br>色谱条件：流动相为甲醇：1％磷酸溶液（60：40）为流动相，检测波长285nm（仅供参考） <br>【贮藏方法】&nbsp; <br>　　2-8°C，置阴凉干燥处、避光保存。 <br>【注意事项】&nbsp;&nbsp;本品应在低温下保存，长时间在暴露在空气中，含量会有所降低。 <br>【生产单位】&nbsp;&nbsp;成都普菲德生物技术有限公司 <br>【联系电话】&nbsp;&nbsp;028-81703128&nbsp;&nbsp;81711798&nbsp; <br>【质量承诺】&nbsp;&nbsp;非人为造成的产品质量问题，我司负责退货换货。 <br>&nbsp;	关	不分页	5000	NULL	00:00.0	00:00.0	24:41.0	192.168.1.13	admin	24:41.0	192.168.1.13	admin	NULL	NULL	1		10	JOT10702	橙黄决明素；橙钝叶决明素	Aurantio-obtusin	67979-25-3	HPLC≥98%	20mg	NULL																																																																																																									
3532			否	橙花叔醇		否		NULL	NULL	00:00.0	用于含量测定	1004001		0	0	推荐：成都普菲德生物技术有限公司|雷公藤甲素|雷公藤红素|细叶远志皂苷|毛两面针素|重楼皂苷|人参皂	已审核		100	|0|	76578.33.jpg	【名称】橙花叔醇 <br>【别名】 <br>【英文名】Nerolidol <br>【分子式】&nbsp;C15H26O&nbsp;&nbsp;&nbsp; <br>【分子量】&nbsp;222.37 <br>【CAS号】7212-44-4 <br>【检测方式】高效液相色谱法HPLC≥98% <br>【规格】20mg&nbsp;&nbsp;50mg&nbsp;&nbsp;100mg&nbsp;&nbsp;500mg&nbsp;&nbsp;1g&nbsp;&nbsp;&nbsp;(可根据客户需求包装) <br>【性状】&nbsp;本品为无色至草黄色油状液体 <br>【作用与用途】本品用于含量测定。 <br>【提取来源】 <br>本品在于橙花油、甜橙油、依兰油、檀香油、秘鲁香脂等中 <br>【药理性质】沸点276℃。闪点100℃。折射率1.4789-1.4830。微溶于水。溶于醇、油 <br>【用法】 <br>色谱条件:&nbsp;流动相(仅供参考) <br>【贮藏方法】&nbsp; <br>　　&nbsp;2-8°C，置阴凉干燥处、避光保存。 <br>【注意事项】&nbsp;&nbsp;本品应在低温下保存，长时间在暴露在空气中，含量会有所降低。 <br>【生产单位】&nbsp;&nbsp;成都普菲德生物技术有限公司 <br>【联系电话】&nbsp;&nbsp;028-81703128&nbsp;&nbsp;&nbsp;81711798 <br>【质量承诺】&nbsp;&nbsp;非人为造成的产品质量问题，我司负责退货换货。	关	不分页	5000	NULL	00:00.0	00:00.0	13:25.0	192.168.1.13	admin	13:25.0	192.168.1.13	admin	NULL	NULL	1		10	JOT10703	橙花叔醇	Nerolidol	7212-44-4	HPLC≥98%	20mg	NULL																																																																																																									
3533			否	朝藿定C；淫羊霍定C，宝藿苷VI		否		NULL	NULL	00:00.0	用于含量测定	1004001		0	0	推荐：成都普菲德生物技术有限公司|雷公藤甲素|雷公藤红素|细叶远志皂苷|毛两面针素|重楼皂苷|人参皂	已审核		100	|0|	76748.17.jpg	【名称】朝藿定C <br>【别名】淫羊霍定C，宝藿苷VI <br>【英文名】Epimedin&nbsp;C <br>【分子式】C39H50O19 <br>【分子量】822.80 <br>【CAS号】110642-44-9 <br>【检测方式】高效液相色谱法HPLC≥98% <br>【规格】20mg&nbsp;&nbsp;50mg&nbsp;&nbsp;100mg&nbsp;&nbsp;500mg&nbsp;&nbsp;1g&nbsp;&nbsp;&nbsp;(可根据客户需求包装) <br>【性状】&nbsp;本品为黄色结晶粉末 <br>【作用与用途】本品用于含量测定。 <br>【提取来源】 <br>本品为为小檗碱科多年生直立草本植物淫羊藿Epimedium&nbsp;brevicornum&nbsp;Maxim.的地上部分。 <br>【药理性质】&nbsp; <br>具有补肾、祛风除湿、强筋健骨、增强免疫力。 <br>【用法】 <br>色谱条件:&nbsp;流动相：乙腈:水=30:70&nbsp;检测波长：275nm&nbsp;(仅供参考) <br>【贮藏方法】&nbsp; <br>　　2-8°C，置阴凉干燥处、避光保存。 <br>【注意事项】&nbsp;&nbsp;本品应在低温下保存，长时间在暴露在空气中，含量会有所降低。 <br>【生产单位】&nbsp;&nbsp;成都普菲德生物技术有限公司 <br>【联系电话】&nbsp;&nbsp;028-81703128&nbsp;&nbsp;81711798&nbsp; <br>【质量承诺】&nbsp;&nbsp;非人为造成的产品质量问题，我司负责退货换货。	关	不分页	5000	NULL	00:00.0	00:00.0	16:27.0	192.168.1.13	admin	16:27.0	192.168.1.13	admin	NULL	NULL	1		10	JOT10704	朝藿定C；淫羊霍定C，宝藿苷VI	Epimedin C	110642-44-9	HPLC≥98%	20mg	NULL																																																																																																									
